movie_id,title,description,release_date,duration,year
Q100156260,Freaks Out,2021 film directed by Gabriele Mainetti,2022-03-30T00:00:00Z,141.0,2022
Q100249839,Mothering Sunday,2021 film directed by Eva Husson,2022-11-24T00:00:00Z,104.0,2022
Q100255627,Forgotten Christmas,2019 film by Andrea Eckerbom,2022-12-24T00:00:00Z,70.0,2022
Q100324181,Aline,2020 film directed by Valérie Lemercier,2022-01-20T00:00:00Z,123.0,2022
Q100401223,Eia's Christmas at Phantom Owl Farm,2018 film by Anu Aun,2022-11-11T00:00:00Z,90.0,2022
Q100557141,About Joan,2022 film by Laurent Larivière,2022-09-14T00:00:00Z,101.0,2022
Q100557141,About Joan,2022 film by Laurent Larivière,2022-08-31T00:00:00Z,101.0,2022
Q100557141,About Joan,2022 film by Laurent Larivière,2022-02-25T00:00:00Z,101.0,2022
Q100557141,About Joan,2022 film by Laurent Larivière,2022-02-15T00:00:00Z,101.0,2022
Q100573244,The Big Hit,2020 film by Emmanuel Courcol,2022-12-15T00:00:00Z,105.0,2022
Q100573244,The Big Hit,2020 film by Emmanuel Courcol,2022-12-15T00:00:00Z,107.0,2022
Q100701374,Don't Breathe 2,2021 film directed by Rodo Sayagues,2022-02-03T00:00:00Z,98.0,2022
Q100701374,Don't Breathe 2,2021 film directed by Rodo Sayagues,2022-02-03T00:00:00Z,99.0,2022
Q100716189,Beyto,2020 film by Gitta Gsell,2022-06-02T00:00:00Z,98.0,2022
Q100724914,Dual,2022 film directed by Riley Stearns,2022-06-28T00:00:00Z,95.0,2022
Q100724914,Dual,2022 film directed by Riley Stearns,2022-06-02T00:00:00Z,95.0,2022
Q100724914,Dual,2022 film directed by Riley Stearns,2022-05-20T00:00:00Z,95.0,2022
Q100724914,Dual,2022 film directed by Riley Stearns,2022-04-15T00:00:00Z,95.0,2022
Q100724914,Dual,2022 film directed by Riley Stearns,2022-01-22T00:00:00Z,95.0,2022
Q100736066,Belfast,2021 film directed by Kenneth Branagh,2022-03-24T00:00:00Z,97.0,2022
Q100736066,Belfast,2021 film directed by Kenneth Branagh,2022-03-02T00:00:00Z,97.0,2022
Q100736066,Belfast,2021 film directed by Kenneth Branagh,2022-02-24T00:00:00Z,97.0,2022
Q100801718,Don't Worry Darling,2022 film directed by Olivia Wilde,2022-09-23T00:00:00Z,120.0,2022
Q100801718,Don't Worry Darling,2022 film directed by Olivia Wilde,2022-09-22T00:00:00Z,120.0,2022
Q100801718,Don't Worry Darling,2022 film directed by Olivia Wilde,2022-09-05T00:00:00Z,120.0,2022
Q100801718,Don't Worry Darling,2022 film directed by Olivia Wilde,2022-09-23T00:00:00Z,122.0,2022
Q100801718,Don't Worry Darling,2022 film directed by Olivia Wilde,2022-09-22T00:00:00Z,122.0,2022
Q100801718,Don't Worry Darling,2022 film directed by Olivia Wilde,2022-09-05T00:00:00Z,122.0,2022
Q100889636,Decision to Leave,2022 South Korean romantic mystery film directed by Park Chan-wook.,2022-12-15T00:00:00Z,138.0,2022
Q100889636,Decision to Leave,2022 South Korean romantic mystery film directed by Park Chan-wook.,2022-10-21T00:00:00Z,138.0,2022
Q100889636,Decision to Leave,2022 South Korean romantic mystery film directed by Park Chan-wook.,2022-10-14T00:00:00Z,138.0,2022
Q100889636,Decision to Leave,2022 South Korean romantic mystery film directed by Park Chan-wook.,2022-06-29T00:00:00Z,138.0,2022
Q100889636,Decision to Leave,2022 South Korean romantic mystery film directed by Park Chan-wook.,2022-05-23T00:00:00Z,138.0,2022
Q101002778,Terrifier 2,2022 film directed by Damien Leone,2022-12-29T00:00:00Z,138.0,2022
Q101002778,Terrifier 2,2022 film directed by Damien Leone,2022-12-28T00:00:00Z,138.0,2022
Q101002778,Terrifier 2,2022 film directed by Damien Leone,2022-12-23T00:00:00Z,138.0,2022
Q101002778,Terrifier 2,2022 film directed by Damien Leone,2022-12-22T00:00:00Z,138.0,2022
Q101002778,Terrifier 2,2022 film directed by Damien Leone,2022-12-21T00:00:00Z,138.0,2022
